order_id,date,time,hour,day name,year,month name,day part
6109,2015-04-13,2025-11-21 13:56:44,13,Monday,2015,April,Afternoon
6110,2015-04-13,2025-11-21 13:57:40,13,Monday,2015,April,Afternoon
6111,2015-04-13,2025-11-21 13:59:52,13,Monday,2015,April,Afternoon
6112,2015-04-13,2025-11-21 14:03:46,14,Monday,2015,April,Afternoon
6113,2015-04-13,2025-11-21 14:09:48,14,Monday,2015,April,Afternoon
6114,2015-04-13,2025-11-21 14:14:13,14,Monday,2015,April,Afternoon
6115,2015-04-13,2025-11-21 14:18:53,14,Monday,2015,April,Afternoon
6116,2015-04-13,2025-11-21 14:21:28,14,Monday,2015,April,Afternoon
6117,2015-04-13,2025-11-21 14:34:22,14,Monday,2015,April,Afternoon
6118,2015-04-13,2025-11-21 14:57:23,14,Monday,2015,April,Afternoon
6119,2015-04-13,2025-11-21 15:06:51,15,Monday,2015,April,Afternoon
6120,2015-04-13,2025-11-21 15:32:56,15,Monday,2015,April,Afternoon
6121,2015-04-13,2025-11-21 15:43:58,15,Monday,2015,April,Afternoon
6122,2015-04-13,2025-11-21 16:20:07,16,Monday,2015,April,Afternoon
6123,2015-04-13,2025-11-21 16:36:00,16,Monday,2015,April,Afternoon
6124,2015-04-13,2025-11-21 16:51:47,16,Monday,2015,April,Afternoon
6125,2015-04-13,2025-11-21 16:56:03,16,Monday,2015,April,Afternoon
6126,2015-04-13,2025-11-21 17:06:54,17,Monday,2015,April,Evening
6127,2015-04-13,2025-11-21 17:13:41,17,Monday,2015,April,Evening
6128,2015-04-13,2025-11-21 17:32:58,17,Monday,2015,April,Evening
6129,2015-04-13,2025-11-21 17:43:41,17,Monday,2015,April,Evening
6130,2015-04-13,2025-11-21 17:44:15,17,Monday,2015,April,Evening
6131,2015-04-13,2025-11-21 17:52:06,17,Monday,2015,April,Evening
6132,2015-04-13,2025-11-21 17:56:20,17,Monday,2015,April,Evening
6133,2015-04-13,2025-11-21 17:58:23,17,Monday,2015,April,Evening
6134,2015-04-13,2025-11-21 18:06:44,18,Monday,2015,April,Evening
6135,2015-04-13,2025-11-21 18:08:50,18,Monday,2015,April,Evening
6136,2015-04-13,2025-11-21 18:13:29,18,Monday,2015,April,Evening
6137,2015-04-13,2025-11-21 18:16:05,18,Monday,2015,April,Evening
6138,2015-04-13,2025-11-21 18:21:50,18,Monday,2015,April,Evening
6139,2015-04-13,2025-11-21 18:24:32,18,Monday,2015,April,Evening
6140,2015-04-13,2025-11-21 19:10:52,19,Monday,2015,April,Evening
6141,2015-04-13,2025-11-21 19:17:08,19,Monday,2015,April,Evening
6142,2015-04-13,2025-11-21 19:25:53,19,Monday,2015,April,Evening
6143,2015-04-13,2025-11-21 19:33:32,19,Monday,2015,April,Evening
6144,2015-04-13,2025-11-21 19:37:09,19,Monday,2015,April,Evening
6145,2015-04-13,2025-11-21 19:46:25,19,Monday,2015,April,Evening
6146,2015-04-13,2025-11-21 20:24:23,20,Monday,2015,April,Evening
6147,2015-04-13,2025-11-21 20:49:30,20,Monday,2015,April,Evening
6148,2015-04-13,2025-11-21 21:01:19,21,Monday,2015,April,Night
6149,2015-04-13,2025-11-21 21:10:05,21,Monday,2015,April,Night
6150,2015-04-13,2025-11-21 21:15:17,21,Monday,2015,April,Night
6151,2015-04-13,2025-11-21 21:25:19,21,Monday,2015,April,Night
6152,2015-04-13,2025-11-21 21:37:01,21,Monday,2015,April,Night
6153,2015-04-13,2025-11-21 21:56:47,21,Monday,2015,April,Night
6154,2015-04-14,2025-11-21 11:18:50,11,Tuesday,2015,April,Morning
6155,2015-04-14,2025-11-21 12:00:57,12,Tuesday,2015,April,Afternoon
6156,2015-04-14,2025-11-21 12:06:10,12,Tuesday,2015,April,Afternoon
6157,2015-04-14,2025-11-21 12:10:16,12,Tuesday,2015,April,Afternoon
6158,2015-04-14,2025-11-21 12:19:50,12,Tuesday,2015,April,Afternoon
6159,2015-04-14,2025-11-21 12:20:57,12,Tuesday,2015,April,Afternoon
6160,2015-04-14,2025-11-21 12:21:22,12,Tuesday,2015,April,Afternoon
6161,2015-04-14,2025-11-21 12:26:04,12,Tuesday,2015,April,Afternoon
6162,2015-04-14,2025-11-21 12:36:15,12,Tuesday,2015,April,Afternoon
6163,2015-04-14,2025-11-21 12:36:41,12,Tuesday,2015,April,Afternoon
6164,2015-04-14,2025-11-21 12:38:25,12,Tuesday,2015,April,Afternoon
6165,2015-04-14,2025-11-21 12:45:11,12,Tuesday,2015,April,Afternoon
6166,2015-04-14,2025-11-21 12:46:56,12,Tuesday,2015,April,Afternoon
6167,2015-04-14,2025-11-21 12:52:28,12,Tuesday,2015,April,Afternoon
6168,2015-04-14,2025-11-21 12:54:34,12,Tuesday,2015,April,Afternoon
6169,2015-04-14,2025-11-21 13:14:51,13,Tuesday,2015,April,Afternoon
6170,2015-04-14,2025-11-21 13:22:26,13,Tuesday,2015,April,Afternoon
6171,2015-04-14,2025-11-21 13:32:15,13,Tuesday,2015,April,Afternoon
6172,2015-04-14,2025-11-21 14:00:59,14,Tuesday,2015,April,Afternoon
6173,2015-04-14,2025-11-21 14:08:54,14,Tuesday,2015,April,Afternoon
6174,2015-04-14,2025-11-21 15:00:27,15,Tuesday,2015,April,Afternoon
6175,2015-04-14,2025-11-21 15:05:50,15,Tuesday,2015,April,Afternoon
6176,2015-04-14,2025-11-21 15:26:25,15,Tuesday,2015,April,Afternoon
6177,2015-04-14,2025-11-21 15:33:42,15,Tuesday,2015,April,Afternoon
6178,2015-04-14,2025-11-21 15:51:13,15,Tuesday,2015,April,Afternoon
6179,2015-04-14,2025-11-21 15:52:39,15,Tuesday,2015,April,Afternoon
6180,2015-04-14,2025-11-21 16:15:07,16,Tuesday,2015,April,Afternoon
6181,2015-04-14,2025-11-21 16:43:50,16,Tuesday,2015,April,Afternoon
6182,2015-04-14,2025-11-21 16:50:40,16,Tuesday,2015,April,Afternoon
6183,2015-04-14,2025-11-21 16:58:37,16,Tuesday,2015,April,Afternoon
6184,2015-04-14,2025-11-21 17:29:46,17,Tuesday,2015,April,Evening
6185,2015-04-14,2025-11-21 17:43:50,17,Tuesday,2015,April,Evening
6186,2015-04-14,2025-11-21 18:02:07,18,Tuesday,2015,April,Evening
6187,2015-04-14,2025-11-21 18:03:43,18,Tuesday,2015,April,Evening
6188,2015-04-14,2025-11-21 18:33:19,18,Tuesday,2015,April,Evening
6189,2015-04-14,2025-11-21 18:35:31,18,Tuesday,2015,April,Evening
6190,2015-04-14,2025-11-21 18:37:10,18,Tuesday,2015,April,Evening
6191,2015-04-14,2025-11-21 18:54:39,18,Tuesday,2015,April,Evening
6192,2015-04-14,2025-11-21 19:08:41,19,Tuesday,2015,April,Evening
6193,2015-04-14,2025-11-21 19:12:26,19,Tuesday,2015,April,Evening
6194,2015-04-14,2025-11-21 19:13:18,19,Tuesday,2015,April,Evening
6195,2015-04-14,2025-11-21 19:13:35,19,Tuesday,2015,April,Evening
6196,2015-04-14,2025-11-21 20:10:10,20,Tuesday,2015,April,Evening
6197,2015-04-14,2025-11-21 20:56:37,20,Tuesday,2015,April,Evening
6198,2015-04-14,2025-11-21 21:01:13,21,Tuesday,2015,April,Night
6199,2015-04-14,2025-11-21 21:03:24,21,Tuesday,2015,April,Night
6200,2015-04-14,2025-11-21 21:26:50,21,Tuesday,2015,April,Night
6201,2015-04-14,2025-11-21 21:34:09,21,Tuesday,2015,April,Night
6202,2015-04-14,2025-11-21 21:53:08,21,Tuesday,2015,April,Night
6203,2015-04-14,2025-11-21 22:22:31,22,Tuesday,2015,April,Night
6204,2015-04-15,2025-11-21 11:42:40,11,Wednesday,2015,April,Morning
6205,2015-04-15,2025-11-21 11:47:32,11,Wednesday,2015,April,Morning
6206,2015-04-15,2025-11-21 11:51:13,11,Wednesday,2015,April,Morning
6207,2015-04-15,2025-11-21 11:52:08,11,Wednesday,2015,April,Morning
6208,2015-04-15,2025-11-21 11:55:13,11,Wednesday,2015,April,Morning
6209,2015-04-15,2025-11-21 12:14:51,12,Wednesday,2015,April,Afternoon
6210,2015-04-15,2025-11-21 12:16:16,12,Wednesday,2015,April,Afternoon
6211,2015-04-15,2025-11-21 12:17:10,12,Wednesday,2015,April,Afternoon
6212,2015-04-15,2025-11-21 12:30:32,12,Wednesday,2015,April,Afternoon
6213,2015-04-15,2025-11-21 12:35:50,12,Wednesday,2015,April,Afternoon
6214,2015-04-15,2025-11-21 12:38:57,12,Wednesday,2015,April,Afternoon
6215,2015-04-15,2025-11-21 13:00:05,13,Wednesday,2015,April,Afternoon
6216,2015-04-15,2025-11-21 13:07:27,13,Wednesday,2015,April,Afternoon
6217,2015-04-15,2025-11-21 13:07:46,13,Wednesday,2015,April,Afternoon
6218,2015-04-15,2025-11-21 13:08:24,13,Wednesday,2015,April,Afternoon
6219,2015-04-15,2025-11-21 13:13:07,13,Wednesday,2015,April,Afternoon
6220,2015-04-15,2025-11-21 13:17:16,13,Wednesday,2015,April,Afternoon
6221,2015-04-15,2025-11-21 13:38:20,13,Wednesday,2015,April,Afternoon
6222,2015-04-15,2025-11-21 13:56:47,13,Wednesday,2015,April,Afternoon
6223,2015-04-15,2025-11-21 13:58:25,13,Wednesday,2015,April,Afternoon
6224,2015-04-15,2025-11-21 14:00:05,14,Wednesday,2015,April,Afternoon
6225,2015-04-15,2025-11-21 14:00:09,14,Wednesday,2015,April,Afternoon
6226,2015-04-15,2025-11-21 14:19:41,14,Wednesday,2015,April,Afternoon
6227,2015-04-15,2025-11-21 14:22:08,14,Wednesday,2015,April,Afternoon
6228,2015-04-15,2025-11-21 14:25:42,14,Wednesday,2015,April,Afternoon
6229,2015-04-15,2025-11-21 15:21:14,15,Wednesday,2015,April,Afternoon
6230,2015-04-15,2025-11-21 15:22:59,15,Wednesday,2015,April,Afternoon
6231,2015-04-15,2025-11-21 15:31:13,15,Wednesday,2015,April,Afternoon
6232,2015-04-15,2025-11-21 15:36:56,15,Wednesday,2015,April,Afternoon
6233,2015-04-15,2025-11-21 15:55:18,15,Wednesday,2015,April,Afternoon
6234,2015-04-15,2025-11-21 15:58:26,15,Wednesday,2015,April,Afternoon
6235,2015-04-15,2025-11-21 16:19:22,16,Wednesday,2015,April,Afternoon
6236,2015-04-15,2025-11-21 16:25:52,16,Wednesday,2015,April,Afternoon
6237,2015-04-15,2025-11-21 16:35:13,16,Wednesday,2015,April,Afternoon
6238,2015-04-15,2025-11-21 16:37:24,16,Wednesday,2015,April,Afternoon
6239,2015-04-15,2025-11-21 16:52:40,16,Wednesday,2015,April,Afternoon
6240,2015-04-15,2025-11-21 16:54:35,16,Wednesday,2015,April,Afternoon
6241,2015-04-15,2025-11-21 16:59:37,16,Wednesday,2015,April,Afternoon
6242,2015-04-15,2025-11-21 17:11:21,17,Wednesday,2015,April,Evening
6243,2015-04-15,2025-11-21 17:22:51,17,Wednesday,2015,April,Evening
6244,2015-04-15,2025-11-21 17:39:08,17,Wednesday,2015,April,Evening
6245,2015-04-15,2025-11-21 17:42:13,17,Wednesday,2015,April,Evening
6246,2015-04-15,2025-11-21 17:47:24,17,Wednesday,2015,April,Evening
6247,2015-04-15,2025-11-21 17:49:51,17,Wednesday,2015,April,Evening
6248,2015-04-15,2025-11-21 17:54:44,17,Wednesday,2015,April,Evening
6249,2015-04-15,2025-11-21 17:57:27,17,Wednesday,2015,April,Evening
6250,2015-04-15,2025-11-21 18:01:40,18,Wednesday,2015,April,Evening
6251,2015-04-15,2025-11-21 18:10:38,18,Wednesday,2015,April,Evening
6252,2015-04-15,2025-11-21 18:15:48,18,Wednesday,2015,April,Evening
6253,2015-04-15,2025-11-21 18:24:26,18,Wednesday,2015,April,Evening
6254,2015-04-15,2025-11-21 18:29:41,18,Wednesday,2015,April,Evening
6255,2015-04-15,2025-11-21 18:36:42,18,Wednesday,2015,April,Evening
6256,2015-04-15,2025-11-21 18:41:15,18,Wednesday,2015,April,Evening
6257,2015-04-15,2025-11-21 18:49:37,18,Wednesday,2015,April,Evening
6258,2015-04-15,2025-11-21 19:09:53,19,Wednesday,2015,April,Evening
6259,2015-04-15,2025-11-21 19:16:07,19,Wednesday,2015,April,Evening
6260,2015-04-15,2025-11-21 19:18:13,19,Wednesday,2015,April,Evening
6261,2015-04-15,2025-11-21 19:28:32,19,Wednesday,2015,April,Evening
6262,2015-04-15,2025-11-21 19:37:26,19,Wednesday,2015,April,Evening
6263,2015-04-15,2025-11-21 19:44:59,19,Wednesday,2015,April,Evening
6264,2015-04-15,2025-11-21 19:49:22,19,Wednesday,2015,April,Evening
6265,2015-04-15,2025-11-21 20:03:24,20,Wednesday,2015,April,Evening
6266,2015-04-15,2025-11-21 21:01:47,21,Wednesday,2015,April,Night
6267,2015-04-15,2025-11-21 21:31:28,21,Wednesday,2015,April,Night
6268,2015-04-15,2025-11-21 22:15:32,22,Wednesday,2015,April,Night
6269,2015-04-15,2025-11-21 22:16:49,22,Wednesday,2015,April,Night
6270,2015-04-15,2025-11-21 22:19:48,22,Wednesday,2015,April,Night
6271,2015-04-16,2025-11-21 11:25:39,11,Thursday,2015,April,Morning
6272,2015-04-16,2025-11-21 11:50:33,11,Thursday,2015,April,Morning
6273,2015-04-16,2025-11-21 11:51:39,11,Thursday,2015,April,Morning
6274,2015-04-16,2025-11-21 12:16:47,12,Thursday,2015,April,Afternoon
6275,2015-04-16,2025-11-21 12:26:35,12,Thursday,2015,April,Afternoon
6276,2015-04-16,2025-11-21 12:30:22,12,Thursday,2015,April,Afternoon
6277,2015-04-16,2025-11-21 12:46:53,12,Thursday,2015,April,Afternoon
6278,2015-04-16,2025-11-21 12:52:09,12,Thursday,2015,April,Afternoon
6279,2015-04-16,2025-11-21 12:52:11,12,Thursday,2015,April,Afternoon
6280,2015-04-16,2025-11-21 13:09:55,13,Thursday,2015,April,Afternoon
6281,2015-04-16,2025-11-21 13:29:53,13,Thursday,2015,April,Afternoon
6282,2015-04-16,2025-11-21 13:49:08,13,Thursday,2015,April,Afternoon
6283,2015-04-16,2025-11-21 13:55:58,13,Thursday,2015,April,Afternoon
6284,2015-04-16,2025-11-21 13:59:16,13,Thursday,2015,April,Afternoon
6285,2015-04-16,2025-11-21 14:23:35,14,Thursday,2015,April,Afternoon
6286,2015-04-16,2025-11-21 14:26:22,14,Thursday,2015,April,Afternoon
6287,2015-04-16,2025-11-21 14:43:47,14,Thursday,2015,April,Afternoon
6288,2015-04-16,2025-11-21 15:17:46,15,Thursday,2015,April,Afternoon
6289,2015-04-16,2025-11-21 15:20:11,15,Thursday,2015,April,Afternoon
6290,2015-04-16,2025-11-21 15:21:37,15,Thursday,2015,April,Afternoon
6291,2015-04-16,2025-11-21 15:51:06,15,Thursday,2015,April,Afternoon
6292,2015-04-16,2025-11-21 16:22:59,16,Thursday,2015,April,Afternoon
6293,2015-04-16,2025-11-21 16:26:06,16,Thursday,2015,April,Afternoon
6294,2015-04-16,2025-11-21 16:38:04,16,Thursday,2015,April,Afternoon
6295,2015-04-16,2025-11-21 16:39:50,16,Thursday,2015,April,Afternoon
6296,2015-04-16,2025-11-21 16:49:12,16,Thursday,2015,April,Afternoon
6297,2015-04-16,2025-11-21 17:00:11,17,Thursday,2015,April,Evening
6298,2015-04-16,2025-11-21 17:02:51,17,Thursday,2015,April,Evening
6299,2015-04-16,2025-11-21 17:03:09,17,Thursday,2015,April,Evening
6300,2015-04-16,2025-11-21 17:07:44,17,Thursday,2015,April,Evening
6301,2015-04-16,2025-11-21 17:22:48,17,Thursday,2015,April,Evening
6302,2015-04-16,2025-11-21 17:23:19,17,Thursday,2015,April,Evening
6303,2015-04-16,2025-11-21 17:31:26,17,Thursday,2015,April,Evening
6304,2015-04-16,2025-11-21 17:32:27,17,Thursday,2015,April,Evening
6305,2015-04-16,2025-11-21 17:52:15,17,Thursday,2015,April,Evening
6306,2015-04-16,2025-11-21 18:00:11,18,Thursday,2015,April,Evening
6307,2015-04-16,2025-11-21 18:08:49,18,Thursday,2015,April,Evening
6308,2015-04-16,2025-11-21 18:18:22,18,Thursday,2015,April,Evening
6309,2015-04-16,2025-11-21 18:40:57,18,Thursday,2015,April,Evening
6310,2015-04-16,2025-11-21 18:44:40,18,Thursday,2015,April,Evening
6311,2015-04-16,2025-11-21 18:48:31,18,Thursday,2015,April,Evening
6312,2015-04-16,2025-11-21 18:54:21,18,Thursday,2015,April,Evening
6313,2015-04-16,2025-11-21 18:54:52,18,Thursday,2015,April,Evening
6314,2015-04-16,2025-11-21 19:02:20,19,Thursday,2015,April,Evening
6315,2015-04-16,2025-11-21 19:15:37,19,Thursday,2015,April,Evening
6316,2015-04-16,2025-11-21 19:53:30,19,Thursday,2015,April,Evening
6317,2015-04-16,2025-11-21 19:54:31,19,Thursday,2015,April,Evening
6318,2015-04-16,2025-11-21 20:06:50,20,Thursday,2015,April,Evening
6319,2015-04-16,2025-11-21 20:46:19,20,Thursday,2015,April,Evening
6320,2015-04-16,2025-11-21 21:33:10,21,Thursday,2015,April,Night
6321,2015-04-16,2025-11-21 22:04:26,22,Thursday,2015,April,Night
6322,2015-04-16,2025-11-21 22:12:57,22,Thursday,2015,April,Night
6323,2015-04-16,2025-11-21 22:16:42,22,Thursday,2015,April,Night
6324,2015-04-16,2025-11-21 22:29:31,22,Thursday,2015,April,Night
6325,2015-04-16,2025-11-21 22:45:56,22,Thursday,2015,April,Night
6326,2015-04-17,2025-11-21 11:29:27,11,Friday,2015,April,Morning
6327,2015-04-17,2025-11-21 11:36:44,11,Friday,2015,April,Morning
6328,2015-04-17,2025-11-21 11:54:10,11,Friday,2015,April,Morning
6329,2015-04-17,2025-11-21 12:02:43,12,Friday,2015,April,Afternoon
6330,2015-04-17,2025-11-21 12:08:04,12,Friday,2015,April,Afternoon
6331,2015-04-17,2025-11-21 12:16:50,12,Friday,2015,April,Afternoon
6332,2015-04-17,2025-11-21 12:18:34,12,Friday,2015,April,Afternoon
6333,2015-04-17,2025-11-21 12:19:55,12,Friday,2015,April,Afternoon
6334,2015-04-17,2025-11-21 12:21:22,12,Friday,2015,April,Afternoon
6335,2015-04-17,2025-11-21 12:29:54,12,Friday,2015,April,Afternoon
6336,2015-04-17,2025-11-21 12:35:12,12,Friday,2015,April,Afternoon
6337,2015-04-17,2025-11-21 12:37:51,12,Friday,2015,April,Afternoon
6338,2015-04-17,2025-11-21 12:59:35,12,Friday,2015,April,Afternoon
6339,2015-04-17,2025-11-21 13:02:03,13,Friday,2015,April,Afternoon
6340,2015-04-17,2025-11-21 13:05:35,13,Friday,2015,April,Afternoon
6341,2015-04-17,2025-11-21 13:06:06,13,Friday,2015,April,Afternoon
6342,2015-04-17,2025-11-21 13:21:00,13,Friday,2015,April,Afternoon
6343,2015-04-17,2025-11-21 13:36:02,13,Friday,2015,April,Afternoon
6344,2015-04-17,2025-11-21 13:51:06,13,Friday,2015,April,Afternoon
6345,2015-04-17,2025-11-21 13:52:31,13,Friday,2015,April,Afternoon
6346,2015-04-17,2025-11-21 13:53:38,13,Friday,2015,April,Afternoon
6347,2015-04-17,2025-11-21 13:56:42,13,Friday,2015,April,Afternoon
6348,2015-04-17,2025-11-21 13:57:41,13,Friday,2015,April,Afternoon
6349,2015-04-17,2025-11-21 14:03:15,14,Friday,2015,April,Afternoon
6350,2015-04-17,2025-11-21 14:11:12,14,Friday,2015,April,Afternoon
6351,2015-04-17,2025-11-21 14:15:58,14,Friday,2015,April,Afternoon
6352,2015-04-17,2025-11-21 14:27:00,14,Friday,2015,April,Afternoon
6353,2015-04-17,2025-11-21 14:29:01,14,Friday,2015,April,Afternoon
6354,2015-04-17,2025-11-21 14:47:43,14,Friday,2015,April,Afternoon
6355,2015-04-17,2025-11-21 14:59:17,14,Friday,2015,April,Afternoon
6356,2015-04-17,2025-11-21 15:48:53,15,Friday,2015,April,Afternoon
6357,2015-04-17,2025-11-21 17:19:15,17,Friday,2015,April,Evening
6358,2015-04-17,2025-11-21 17:20:28,17,Friday,2015,April,Evening
6359,2015-04-17,2025-11-21 17:20:41,17,Friday,2015,April,Evening
6360,2015-04-17,2025-11-21 17:22:07,17,Friday,2015,April,Evening
6361,2015-04-17,2025-11-21 17:45:19,17,Friday,2015,April,Evening
6362,2015-04-17,2025-11-21 17:48:32,17,Friday,2015,April,Evening
6363,2015-04-17,2025-11-21 17:54:34,17,Friday,2015,April,Evening
6364,2015-04-17,2025-11-21 17:56:46,17,Friday,2015,April,Evening
6365,2015-04-17,2025-11-21 17:59:57,17,Friday,2015,April,Evening
6366,2015-04-17,2025-11-21 18:01:10,18,Friday,2015,April,Evening
6367,2015-04-17,2025-11-21 18:08:31,18,Friday,2015,April,Evening
6368,2015-04-17,2025-11-21 18:15:56,18,Friday,2015,April,Evening
6369,2015-04-17,2025-11-21 18:16:41,18,Friday,2015,April,Evening
6370,2015-04-17,2025-11-21 18:33:12,18,Friday,2015,April,Evening
6371,2015-04-17,2025-11-21 18:45:39,18,Friday,2015,April,Evening
6372,2015-04-17,2025-11-21 18:53:17,18,Friday,2015,April,Evening
6373,2015-04-17,2025-11-21 19:13:22,19,Friday,2015,April,Evening
6374,2015-04-17,2025-11-21 19:26:02,19,Friday,2015,April,Evening
6375,2015-04-17,2025-11-21 19:38:31,19,Friday,2015,April,Evening
6376,2015-04-17,2025-11-21 19:41:33,19,Friday,2015,April,Evening
6377,2015-04-17,2025-11-21 19:43:06,19,Friday,2015,April,Evening
6378,2015-04-17,2025-11-21 19:44:08,19,Friday,2015,April,Evening
6379,2015-04-17,2025-11-21 19:54:45,19,Friday,2015,April,Evening
6380,2015-04-17,2025-11-21 20:05:48,20,Friday,2015,April,Evening
6381,2015-04-17,2025-11-21 20:07:59,20,Friday,2015,April,Evening
6382,2015-04-17,2025-11-21 20:10:12,20,Friday,2015,April,Evening
6383,2015-04-17,2025-11-21 20:35:48,20,Friday,2015,April,Evening
6384,2015-04-17,2025-11-21 20:59:30,20,Friday,2015,April,Evening
6385,2015-04-17,2025-11-21 21:09:58,21,Friday,2015,April,Night
6386,2015-04-17,2025-11-21 21:11:36,21,Friday,2015,April,Night
6387,2015-04-17,2025-11-21 21:36:59,21,Friday,2015,April,Night
6388,2015-04-17,2025-11-21 22:34:23,22,Friday,2015,April,Night
6389,2015-04-17,2025-11-21 22:50:37,22,Friday,2015,April,Night
6390,2015-04-18,2025-11-21 11:54:14,11,Saturday,2015,April,Morning
6391,2015-04-18,2025-11-21 11:58:00,11,Saturday,2015,April,Morning
6392,2015-04-18,2025-11-21 12:21:56,12,Saturday,2015,April,Afternoon
6393,2015-04-18,2025-11-21 12:28:51,12,Saturday,2015,April,Afternoon
6394,2015-04-18,2025-11-21 12:39:57,12,Saturday,2015,April,Afternoon
6395,2015-04-18,2025-11-21 12:41:39,12,Saturday,2015,April,Afternoon
6396,2015-04-18,2025-11-21 12:51:20,12,Saturday,2015,April,Afternoon
6397,2015-04-18,2025-11-21 12:59:57,12,Saturday,2015,April,Afternoon
6398,2015-04-18,2025-11-21 13:01:41,13,Saturday,2015,April,Afternoon
6399,2015-04-18,2025-11-21 13:02:33,13,Saturday,2015,April,Afternoon
6400,2015-04-18,2025-11-21 13:05:06,13,Saturday,2015,April,Afternoon
6401,2015-04-18,2025-11-21 13:06:26,13,Saturday,2015,April,Afternoon
6402,2015-04-18,2025-11-21 13:21:28,13,Saturday,2015,April,Afternoon
6403,2015-04-18,2025-11-21 13:24:53,13,Saturday,2015,April,Afternoon
6404,2015-04-18,2025-11-21 13:49:20,13,Saturday,2015,April,Afternoon
6405,2015-04-18,2025-11-21 14:36:34,14,Saturday,2015,April,Afternoon
6406,2015-04-18,2025-11-21 14:53:54,14,Saturday,2015,April,Afternoon
6407,2015-04-18,2025-11-21 15:04:00,15,Saturday,2015,April,Afternoon
6408,2015-04-18,2025-11-21 15:09:16,15,Saturday,2015,April,Afternoon
6409,2015-04-18,2025-11-21 15:37:42,15,Saturday,2015,April,Afternoon
6410,2015-04-18,2025-11-21 15:55:03,15,Saturday,2015,April,Afternoon
6411,2015-04-18,2025-11-21 16:15:28,16,Saturday,2015,April,Afternoon
6412,2015-04-18,2025-11-21 16:18:14,16,Saturday,2015,April,Afternoon
6413,2015-04-18,2025-11-21 16:18:57,16,Saturday,2015,April,Afternoon
6414,2015-04-18,2025-11-21 16:29:38,16,Saturday,2015,April,Afternoon
6415,2015-04-18,2025-11-21 16:51:50,16,Saturday,2015,April,Afternoon
6416,2015-04-18,2025-11-21 17:00:58,17,Saturday,2015,April,Evening
6417,2015-04-18,2025-11-21 17:02:17,17,Saturday,2015,April,Evening
6418,2015-04-18,2025-11-21 17:10:23,17,Saturday,2015,April,Evening
6419,2015-04-18,2025-11-21 17:12:20,17,Saturday,2015,April,Evening
